market;category_id;name;path;depth;source_url
CZ;8312;Pouzdra a kryty na mobilní telefony Realme;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k mobilům | Pouzdra, skla, fólie | Pouzdra a kryty na mobilní telefony | Pouzdra a kryty na mobilní telefony Realme;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8305;Pouzdra a kryty na mobilní telefony Samsung;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k mobilům | Pouzdra, skla, fólie | Pouzdra a kryty na mobilní telefony | Pouzdra a kryty na mobilní telefony Samsung;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8313;Pouzdra a kryty na mobilní telefony Sony;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k mobilům | Pouzdra, skla, fólie | Pouzdra a kryty na mobilní telefony | Pouzdra a kryty na mobilní telefony Sony;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8306;Pouzdra a kryty na mobilní telefony Xiaomi;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k mobilům | Pouzdra, skla, fólie | Pouzdra a kryty na mobilní telefony | Pouzdra a kryty na mobilní telefony Xiaomi;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;741;Pouzdra a kryty na mobilní telefony dalších značek;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k mobilům | Pouzdra, skla, fólie | Pouzdra a kryty na mobilní telefony | Pouzdra a kryty na mobilní telefony dalších značek;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4994;Tvrzená skla pro mobilní telefony;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k mobilům | Pouzdra, skla, fólie | Tvrzená skla pro mobilní telefony;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3236;Přívěsky na mobil;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k mobilům | Přívěsky na mobil;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3234;Sim karty a kupony;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k mobilům | Sim karty a kupony;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;737;Handsfree;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k mobilům | Sluchátka, reproduktory, handsfree | Handsfree;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5746;Stylusy;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k mobilům | Stylusy;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6854;Dobíjecí kabely pro chytré hodinky;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k nositelné elektronice | Příslušenství k chytrým hodinkám | Dobíjecí kabely pro chytré hodinky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6855;Držáky k chytrým hodinkám;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k nositelné elektronice | Příslušenství k chytrým hodinkám | Držáky k chytrým hodinkám;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6853;Obaly a kryty k chytrým hodinkám;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k nositelné elektronice | Příslušenství k chytrým hodinkám | Obaly a kryty k chytrým hodinkám;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6852;Ochranná skla a fólie pro chytré hodinky;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k nositelné elektronice | Příslušenství k chytrým hodinkám | Ochranná skla a fólie pro chytré hodinky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6851;Řemínky k chytrým hodinkám;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k nositelné elektronice | Příslušenství k chytrým hodinkám | Řemínky k chytrým hodinkám;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6859;Dobíjecí kabely pro chytré náramky;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k nositelné elektronice | Příslušenství k chytrým náramkům | Dobíjecí kabely pro chytré náramky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6857;Ochranná skla a fólie pro chytré náramky;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k nositelné elektronice | Příslušenství k chytrým náramkům | Ochranná skla a fólie pro chytré náramky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6856;Řemínky k chytrým náramkům;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k nositelné elektronice | Příslušenství k chytrým náramkům | Řemínky k chytrým náramkům;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8534;Příslušenství k chytrým prstenům;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Příslušenství k nositelné elektronice | Příslušenství k chytrým prstenům;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6322;Ochranné fólie pro tablety;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Tablety a čtečky | Příslušenství k tabletům | Ochranné fólie pro tablety;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3149;Pouzdra na tablety;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Tablety a čtečky | Příslušenství k tabletům | Pouzdra na tablety;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6323;Ochranné fólie pro čtečky knih;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Tablety a čtečky | Příslušenství ke čtečkám knih | Ochranné fólie pro čtečky knih;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6261;Pouzdra na čtečky knih;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Tablety a čtečky | Příslušenství ke čtečkám knih | Pouzdra na čtečky knih;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3021;Tablety;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Tablety a čtečky | Tablety;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2839;Čtečky knih;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Tablety a čtečky | Čtečky knih;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3237;Baterie pro vysílačky;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Vysílačky, příslušenství | Baterie pro vysílačky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;735;Vysílačky a radiostanice;Heureka.cz | Elektronika | Mobily, tablety, nositelná elektronika | Vysílačky, příslušenství | Vysílačky a radiostanice;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;752;Grafické tablety;Heureka.cz | Elektronika | Počítače a notebooky | Grafické tablety;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;763;Klávesnice;Heureka.cz | Elektronika | Počítače a notebooky | Klávesnice a myši | Klávesnice;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8415;Mechanické spínače;Heureka.cz | Elektronika | Počítače a notebooky | Klávesnice a myši | Mechanické spínače;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;765;Myši;Heureka.cz | Elektronika | Počítače a notebooky | Klávesnice a myši | Myši;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8416;Náhradní klávesy;Heureka.cz | Elektronika | Počítače a notebooky | Klávesnice a myši | Náhradní klávesy;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8577;Podložky pod myš;Heureka.cz | Elektronika | Počítače a notebooky | Klávesnice a myši | Podložky pod myš;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;764;Sety klávesnic a myší;Heureka.cz | Elektronika | Počítače a notebooky | Klávesnice a myši | Sety klávesnic a myší;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;816;Monitory;Heureka.cz | Elektronika | Počítače a notebooky | Monitory;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;750;Notebooky;Heureka.cz | Elektronika | Počítače a notebooky | Notebooky;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;779;Chladiče;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Chladiče;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;931;Externí výměnné boxy;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Externí výměnné boxy;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;771;Grafické karty;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Grafické karty;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6303;Interní rámečky;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Interní rámečky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;773;Mechaniky;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Mechaniky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;775;PC skříně;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | PC skříně;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;768;Paměti;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Paměti;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5946;Pevné disky externí;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Pevné disky externí;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;772;Pevné disky interní;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Pevné disky interní;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;767;Procesory;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Procesory;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2167;Střihové karty;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Rozšiřující karty do počítače | Střihové karty;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;913;Síťové karty;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Rozšiřující karty do počítače | Síťové karty;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;848;TV tunery;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Rozšiřující karty do počítače | TV tunery;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;908;Zvukové karty;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Rozšiřující karty do počítače | Zvukové karty;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;770;Řadiče;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Rozšiřující karty do počítače | Řadiče;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;7028;Ventilátory do PC;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Ventilátory do PC;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;776;Zdroje;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Zdroje;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;769;Základní desky;Heureka.cz | Elektronika | Počítače a notebooky | Počítačové komponenty | Základní desky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2033;Překladače;Heureka.cz | Elektronika | Počítače a notebooky | Překladače;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4206;AC adaptéry;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k notebookům | AC adaptéry;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4207;Baterie k notebookům;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k notebookům | Baterie k notebookům;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;821;Brašny a batohy pro notebooky;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k notebookům | Brašny a batohy pro notebooky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4144;Displeje pro notebooky;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k notebookům | Displeje pro notebooky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5349;Dokovací stanice a replikátory portů;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k notebookům | Dokovací stanice a replikátory portů;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4679;Náhradní klávesnice pro notebooky;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k notebookům | Náhradní klávesnice pro notebooky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8609;Náhradní ventilátory pro notebooky;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k notebookům | Náhradní ventilátory pro notebooky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3231;Podložky a stojany k notebookům;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k notebookům | Podložky a stojany k notebookům;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3188;Samolepky na notebooky;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k notebookům | Samolepky na notebooky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5743;Hardwarové peněženky a trezory;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Hardwarové peněženky a trezory;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2769;Audio - video kabely;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Kabely a konektory | Audio - video kabely;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2780;Datové přepínače;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Kabely a konektory | Datové přepínače;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2774;FireWire kabely;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Kabely a konektory | FireWire kabely;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2776;Interní kabely do PC;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Kabely a konektory | Interní kabely do PC;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2770;KVM kabely;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Kabely a konektory | KVM kabely;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2771;Napájecí kabely;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Kabely a konektory | Napájecí kabely;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2786;Paralelní, sériové kabely;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Kabely a konektory | Paralelní, sériové kabely;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2772;Síťové kabely;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Kabely a konektory | Síťové kabely;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3655;USB huby;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Kabely a konektory | USB huby;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1487;USB kabely;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Kabely a konektory | USB kabely;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2773;VGA, DVI, HDMI kabely;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Kabely a konektory | VGA, DVI, HDMI kabely;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2038;Média pro vypalování;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Média pro vypalování;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5371;Organizéry kabelů;Heureka.cz | Elektronika | Počítače a notebooky | Příslušenství k počítačům | Organizéry kabelů;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
